exchange;cal_date;ivix;ivixx
SSE;20170714;15.76723078;17.35
SSE;20170717;17.34997554;16.92
SSE;20170718;16.92858116;16.99
SSE;20170719;16.0474171;17.2
SSE;20170720;17.27774155;16.15
SSE;20170721;16.13235085;15.71
SSE;20170724;15.7146765;15.38
SSE;20170725;15.38243178;15.93
SSE;20170726;15.91313169;15.88
SSE;20170727;15.8803563;15.57
SSE;20170728;15.58861357;15.75
SSE;20170731;15.73446771;15.06
SSE;20170801;15.08793547;14.82
SSE;20170802;14.82926846;15.27
SSE;20170803;15.28438966;14.94
SSE;20170804;14.93357962;15.37
SSE;20170807;15.3903436;14.99
SSE;20170808;14.98199581;14.25
SSE;20170809;14.25870281;13.68
SSE;20170810;13.68950887;14.6
SSE;20170811;14.60871802;14.27
SSE;20170814;14.30049993;14
SSE;20170815;14.0047836;13.92
SSE;20170816;13.89119021;13.69
SSE;20170817;13.70410823;13.46
SSE;20170818;13.43850137;13.1
SSE;20170821;13.19044026;12.46
SSE;20170822;12.55383209;13.11
SSE;20170823;13.0704843;12.78
SSE;20170824;13.16505288;13.83
SSE;20170825;14.31839037;14.32
SSE;20170828;14.36914812;14.94
SSE;20170829;14.91961273;14.67
SSE;20170830;14.66497671;14.59
SSE;20170831;14.58729971;14.5
SSE;20170901;14.58159627;15.01
SSE;20170904;15.14417079;14.99
SSE;20170905;14.97508629;15.22
SSE;20170906;15.3940361;14.71
SSE;20170907;14.69801789;14.46
SSE;20170908;14.47133991;15.11
SSE;20170911;15.13496199;15.17
SSE;20170912;15.16997433;15.31
SSE;20170913;15.29124396;14.06
SSE;20170914;14.03373787;13.62
SSE;20170915;13.57683561;13.7
SSE;20170918;13.68220163;12.94
SSE;20170919;13.48173186;12.81
SSE;20170920;13.34427674;12.75
SSE;20170921;12.8020266;12.59
SSE;20170922;12.6200821;12.82
SSE;20170925;12.83376773;12.73
SSE;20170926;12.65869993;12.31
SSE;20170927;12.33118109;10.53
SSE;20170928;10.53882198;11.12
SSE;20170929;10.95309516;11.58
SSE;20171009;11.58914856;11.64
SSE;20171010;11.64717645;11.06
SSE;20171011;11.37088772;10.68
SSE;20171012;10.68238712;10.66
SSE;20171013;10.67325287;10.55
SSE;20171016;10.54257307;10.66
SSE;20171017;10.64977422;10.26
SSE;20171018;10.26840851;10.46
SSE;20171019;10.47473834;10.46
SSE;20171020;10.47637863;10.33
SSE;20171023;10.3546237;11.59
SSE;20171024;11.53381297;11.35
SSE;20171025;11.38148041;11.16
SSE;20171026;11.32890046;10.72
SSE;20171027;10.72705382;11.59
SSE;20171030;11.72008082;10.93
SSE;20171031;11.10528701;10.62
SSE;20171101;11.01626162;10.57
SSE;20171102;10.86729325;10.41
SSE;20171103;10.71742187;10.67
SSE;20171106;11.22793105;10.41
SSE;20171107;11.45418382;10.76
SSE;20171108;11.7721035;10.86
SSE;20171109;11.77608676;11.43
SSE;20171110;11.47591213;11.52
SSE;20171113;12.80285407;12.21
SSE;20171114;11.93473018;12.31
SSE;20171115;12.43557657;12.03
SSE;20171116;11.8804031;12.65
SSE;20171117;12.16970113;14.56
SSE;20171120;14.03318995;14.54
SSE;20171121;14.97592941;15.36
SSE;20171122;16.08552901;16.1
SSE;20171123;16.01604858;16.92
SSE;20171124;16.492091;18.02
SSE;20171127;17.35412054;15.06
SSE;20171128;15.05876146;15.68
SSE;20171129;15.3629864;16.8
SSE;20171130;16.07662246;17.99
SSE;20171201;17.40035242;16.03
SSE;20171204;16.03031091;15.33
SSE;20171205;15.32961958;16.24
SSE;20171206;16.14677411;15.75
SSE;20171207;15.59729905;15.03
SSE;20171208;15.17033584;14.68
SSE;20171211;14.68780566;15.24
SSE;20171212;15.24414175;15.15
SSE;20171213;15.15627992;15
SSE;20171214;14.98206756;15.18
SSE;20171215;14.98101893;15.35
SSE;20171218;15.34745462;15.12
SSE;20171219;15.57112528;15.31
SSE;20171220;15.31059271;14.76
SSE;20171221;14.99701305;14.69
SSE;20171222;14.90114594;15.32
SSE;20171225;15.30325394;15.13
SSE;20171226;15.02149348;16.79
SSE;20171227;16.80780063;15.51
SSE;20171228;15.55493566;14.27
SSE;20171229;14.3412107;15.03
SSE;20180102;14.64170398;14.81
SSE;20180103;14.50341511;14.67
SSE;20180104;14.41037867;14.45
SSE;20180105;13.93925379;14.81
SSE;20180108;14.22190773;14.27
SSE;20180109;13.66884926;14.64
SSE;20180110;13.60493967;14.95
SSE;20180111;13.96203655;14.32
SSE;20180112;13.21665702;15.46
SSE;20180115;14.78346414;15.99
SSE;20180116;16.37286564;16.9
SSE;20180117;17.19164011;18.89
SSE;20180118;18.309978;18.88
SSE;20180119;18.35525077;18.88
SSE;20180122;18.30331244;19.28
SSE;20180123;19.22258275;21.04
SSE;20180124;20.94249821;18.78
SSE;20180125;18.25026448;17.11
SSE;20180126;16.79648118;18.49
SSE;20180129;18.20717713;16.08
SSE;20180130;16.55982901;17.15
SSE;20180131;16.87222507;16.79
SSE;20180201;16.62030728;17.03
SSE;20180202;16.79873249;18.55
SSE;20180205;18.40062894;22.2
SSE;20180206;21.74152878;24.06
SSE;20180207;22.93978507;25.67
SSE;20180208;24.8505922;33.06
SSE;20180209;32.66906308;28.19
SSE;20180212;27.89667508;27.53
SSE;20180213;27.13681821;27.32
SSE;20180214;26.86471784;
SSE;20180222;25.57081682;
SSE;20180223;23.00809388;
SSE;20180226;23.50369546;
SSE;20180227;24.67677982;
SSE;20180228;25.23872169;
SSE;20180301;23.3055071;
SSE;20180302;23.11971544;
SSE;20180305;21.7770632;
SSE;20180306;20.70454318;
SSE;20180307;21.61361121;
SSE;20180308;20.47904499;
SSE;20180309;19.96736028;
SSE;20180312;20.87112935;
SSE;20180313;21.4767503;
SSE;20180314;20.69919427;
SSE;20180315;20.03743003;
SSE;20180316;20.51115522;
SSE;20180319;20.680934;
SSE;20180320;20.44853028;
SSE;20180321;20.96321;
SSE;20180322;20.60832435;
SSE;20180323;25.1010158;
SSE;20180326;24.61633621;
SSE;20180327;23.59810069;
SSE;20180328;24.80540918;
SSE;20180329;24.95445442;
SSE;20180330;24.93510512;
SSE;20180402;24.73620921;
SSE;20180403;24.66521725;
SSE;20180404;24.40651505;
SSE;20180409;24.95900199;
SSE;20180410;23.4070906;
SSE;20180411;23.91364343;
SSE;20180412;24.34055088;
SSE;20180413;24.649696;
SSE;20180416;25.55646309;
SSE;20180417;25.6275404;
SSE;20180418;25.26393384;
SSE;20180419;23.54709793;
SSE;20180420;22.80887332;
SSE;20180423;22.85215075;
SSE;20180424;23.08921782;
SSE;20180425;22.76252262;
SSE;20180426;22.93863956;
SSE;20180427;23.73356239;
SSE;20180502;25.407767;
SSE;20180503;25.59279685;
SSE;20180504;25.85440731;
SSE;20180507;25.68308402;
SSE;20180508;24.48873983;
SSE;20180509;23.95891432;
SSE;20180510;22.58289001;
SSE;20180511;22.31159222;
SSE;20180514;20.82247384;
SSE;20180515;19.84243904;
SSE;20180516;20.31566295;
SSE;20180517;19.08541819;
SSE;20180518;18.53799316;
SSE;20180521;18.19599795;
SSE;20180522;18.01585162;
SSE;20180523;19.03571908;
SSE;20180524;18.39749237;
SSE;20180525;18.23299957;
SSE;20180528;18.47362325;
SSE;20180529;18.68011037;
SSE;20180530;21.47455678;
SSE;20180531;20.33851932;
SSE;20180601;20.42849527;
SSE;20180604;19.68547069;
SSE;20180605;19.13427176;
SSE;20180606;19.0501444;
SSE;20180607;18.4893043;
SSE;20180608;19.43174632;
SSE;20180611;20.17697553;
SSE;20180612;19.22804072;
SSE;20180613;19.45704447;
SSE;20180614;19.88599716;
SSE;20180615;20.36098989;
SSE;20180619;23.9332851;
SSE;20180620;21.3920227;
SSE;20180621;20.20447768;
SSE;20180622;19.8589776;
SSE;20180625;20.88015407;
SSE;20180626;21.31040321;
SSE;20180627;23.01943177;
SSE;20180628;23.5533968;
SSE;20180629;21.82700811;
SSE;20180702;25.52242137;
SSE;20180703;26.33308178;
SSE;20180704;26.92666437;
SSE;20180705;27.20744535;
SSE;20180706;26.23676639;
SSE;20180709;23.63462191;
SSE;20180710;23.54984731;
SSE;20180711;25.60578239;
SSE;20180712;24.05930911;
SSE;20180713;23.8386748;
SSE;20180716;23.65463948;
SSE;20180717;23.1964526;
SSE;20180718;22.41114165;
SSE;20180719;21.45368573;
SSE;20180720;21.24372376;
SSE;20180723;22.5010105;
SSE;20180724;23.77228616;
SSE;20180725;24.01152991;
SSE;20180726;23.16233445;
SSE;20180727;22.13080133;
SSE;20180730;22.49252134;
SSE;20180731;22.41186899;
SSE;20180801;24.19635281;
SSE;20180802;25.16115496;
SSE;20180803;25.23982393;
SSE;20180806;26.0445755;
SSE;20180807;25.52006115;
SSE;20180808;25.77453693;
SSE;20180809;25.68573124;
SSE;20180810;24.92751486;
SSE;20180813;25.64624329;
SSE;20180814;25.54608294;
SSE;20180815;26.30231644;
SSE;20180816;26.47467839;
SSE;20180817;26.40097049;
SSE;20180820;26.82675747;
SSE;20180821;24.33256394;
SSE;20180822;23.70313393;
SSE;20180823;23.0968731;
SSE;20180824;22.72930362;
SSE;20180827;22.33827993;
SSE;20180828;22.39986895;
SSE;20180829;22.76261223;
SSE;20180830;22.91517077;
SSE;20180831;22.74254452;
SSE;20180903;23.29680276;
SSE;20180904;22.50872252;
SSE;20180905;23.74112763;
SSE;20180906;23.99899929;
SSE;20180907;23.89133775;
SSE;20180910;24.82666031;
SSE;20180911;24.27969788;
SSE;20180912;24.23345465;
SSE;20180913;23.49113663;
SSE;20180914;21.91088565;
SSE;20180917;21.27770266;
SSE;20180918;20.67779157;
SSE;20180919;19.55730218;
SSE;20180920;18.72046138;
SSE;20180921;19.35531382;
SSE;20180925;20.80554636;
SSE;20180926;21.58602781;
SSE;20180927;20.83930994;
SSE;20180928;21.19188975;
SSE;20181008;23.30419641;
SSE;20181009;23.4280195;
SSE;20181010;23.39576684;
SSE;20181011;25.76919023;
SSE;20181012;26.2086038;
SSE;20181015;27.28672363;
SSE;20181016;27.05554035;
SSE;20181017;26.91526223;
SSE;20181018;28.85439932;
SSE;20181019;26.77349523;
SSE;20181022;26.74857916;
SSE;20181023;28.20133728;
SSE;20181024;28.20748954;
SSE;20181025;29.33325257;
SSE;20181026;30.4440341;
SSE;20181029;31.99070527;
SSE;20181030;32.12373642;
SSE;20181031;31.46948913;
SSE;20181101;30.41306285;
SSE;20181102;28.97032245;
SSE;20181105;30.72346375;
SSE;20181106;31.57459886;
SSE;20181107;31.79071386;
SSE;20181108;31.25767655;
SSE;20181109;31.64684713;
SSE;20181112;32.40007295;
SSE;20181113;31.37117595;
SSE;20181114;31.46719539;
SSE;20181115;30.27195118;
SSE;20181116;29.55905405;
SSE;20181119;29.41203115;
SSE;20181120;28.43020269;
SSE;20181121;28.36063935;
SSE;20181122;27.5559254;
SSE;20181123;26.62142149;
SSE;20181126;26.45108795;
SSE;20181127;25.41188239;
SSE;20181128;24.5106421;
SSE;20181129;24.38378512;
SSE;20181130;25.320623;
SSE;20181203;22.26513962;
SSE;20181204;20.73967609;
SSE;20181205;20.80479967;
SSE;20181206;21.04530559;
SSE;20181207;19.99622477;
SSE;20181210;20.59779614;
SSE;20181211;20.90996265;
SSE;20181212;20.39741178;
SSE;20181213;19.46491078;
SSE;20181214;19.74362382;
SSE;20181217;20.68140351;
SSE;20181218;21.17667311;
SSE;20181219;21.60952147;
SSE;20181220;23.86208881;
SSE;20181221;24.55661999;
SSE;20181224;23.46758565;
SSE;20181225;24.2199149;
SSE;20181226;23.69213031;
SSE;20181227;23.29763712;
SSE;20181228;23.06531636;
SSE;20190102;22.53673081;
SSE;20190103;22.27675953;
SSE;20190104;21.56581435;
SSE;20190107;21.94464992;
SSE;20190108;20.94685459;
SSE;20190109;19.35052032;
SSE;20190110;19.11411227;
SSE;20190111;18.64438413;
SSE;20190114;18.84661041;
SSE;20190115;17.98619224;
SSE;20190116;17.03569858;
SSE;20190117;16.19498926;
SSE;20190118;16.62263569;
SSE;20190121;18.83463659;
SSE;20190122;16.81320272;
SSE;20190123;16.5273784;
SSE;20190124;15.00684755;
SSE;20190125;14.99410093;
SSE;20190128;16.76040073;
SSE;20190129;18.15122079;
SSE;20190130;18.75981376;
SSE;20190131;18.50704539;
SSE;20190201;18.91533513;
SSE;20190211;19.07309048;
SSE;20190212;18.77995226;
SSE;20190213;19.98984496;
SSE;20190214;21.47967232;
SSE;20190215;20.64797098;
SSE;20190218;21.95351717;
SSE;20190219;22.83225892;
SSE;20190220;23.33981405;
SSE;20190221;23.51298915;
SSE;20190222;22.96563653;
SSE;20190225;26.95534164;
SSE;20190226;31.1093456;
SSE;20190227;30.92307184;
SSE;20190228;28.55839586;
SSE;20190301;27.53554074;
SSE;20190304;29.9958291;
SSE;20190305;30.72137069;
SSE;20190306;31.70840118;
SSE;20190307;32.92692832;
SSE;20190308;33.15842827;
SSE;20190311;30.33151234;
SSE;20190312;30.40300367;
SSE;20190313;30.33152408;
SSE;20190314;29.19667682;
SSE;20190315;27.46214014;
SSE;20190318;28.32468096;
SSE;20190319;28.96337545;
SSE;20190320;29.0319613;
SSE;20190321;30.23779774;
SSE;20190322;29.73909437;
SSE;20190325;27.45373489;
SSE;20190326;25.84401378;
SSE;20190327;24.92092742;
SSE;20190328;23.61363516;
SSE;20190329;24.57120733;
SSE;20190401;26.56814908;
SSE;20190402;28.33489963;
SSE;20190403;27.67147504;
SSE;20190404;29.29818711;
SSE;20190408;31.33986857;
SSE;20190409;29.50807983;
SSE;20190410;29.63624451;
SSE;20190411;29.7991667;
SSE;20190412;27.24568443;
SSE;20190415;27.34897978;
SSE;20190416;26.71015073;
SSE;20190417;27.77472804;
SSE;20190418;27.74440417;
SSE;20190419;27.25612343;
SSE;20190422;28.7002009;
SSE;20190423;26.79138909;
SSE;20190424;26.27473466;
SSE;20190425;26.16861973;
SSE;20190426;25.53252827;
SSE;20190429;24.8802593;
SSE;20190430;25.01157724;
SSE;20190506;29.2240953;
SSE;20190507;26.14160186;
SSE;20190508;27.24360132;
SSE;20190509;29.05004999;
SSE;20190510;28.98177761;
SSE;20190513;28.0813551;
SSE;20190514;26.94167547;
SSE;20190515;25.18746207;
SSE;20190516;24.37924621;
SSE;20190517;24.27455946;
SSE;20190520;23.79379857;
SSE;20190521;22.81315417;
SSE;20190522;21.860354;
SSE;20190523;22.85350771;
SSE;20190524;22.6860046;
SSE;20190527;23.50256269;
SSE;20190528;22.52142854;
SSE;20190529;21.59538534;
SSE;20190530;21.79809517;
SSE;20190531;22.50153148;
SSE;20190603;22.7834454;
SSE;20190604;23.38226142;
SSE;20190605;23.0039286;
SSE;20190606;22.93175494;
SSE;20190610;21.8081989;
SSE;20190611;20.66440917;
SSE;20190612;21.14059265;
SSE;20190613;20.78986733;
SSE;20190614;20.71505047;
SSE;20190617;20.63729409;
SSE;20190618;19.9309957;
SSE;20190619;18.85713456;
SSE;20190620;21.47098103;
SSE;20190621;24.25693632;
SSE;20190624;25.23611712;
SSE;20190625;25.54988777;
SSE;20190626;25.5469354;
SSE;20190627;25.56240602;
SSE;20190628;26.58144377;
SSE;20190701;24.02284988;
SSE;20190702;23.51732819;
SSE;20190703;22.60252619;
SSE;20190704;22.16993912;
SSE;20190705;22.8498145;
SSE;20190708;22.40283646;
SSE;20190709;21.49217398;
SSE;20190710;21.5171155;
SSE;20190711;21.92686345;
SSE;20190712;21.60096984;
SSE;20190715;21.73727351;
SSE;20190716;22.0871344;
SSE;20190717;21.70018265;
SSE;20190718;19.73324606;
SSE;20190719;21.24242761;
SSE;20190722;20.24996675;
SSE;20190723;19.33935113;
SSE;20190724;18.41985997;
SSE;20190725;17.30804864;
SSE;20190726;17.62937832;
SSE;20190729;18.62656303;
SSE;20190730;18.70864756;
SSE;20190731;19.31691249;
SSE;20190801;17.51043454;
SSE;20190802;18.31294848;
SSE;20190805;20.33660494;
SSE;20190806;22.0148985;
SSE;20190807;21.26958601;
SSE;20190808;20.75406172;
SSE;20190809;20.17107516;
SSE;20190812;20.48997297;
SSE;20190813;20.49627685;
SSE;20190814;19.78369307;
SSE;20190815;20.32908668;
SSE;20190816;20.24663178;
SSE;20190819;20.64139985;
SSE;20190820;20.49668756;
SSE;20190821;19.66073116;
SSE;20190822;19.45335008;
SSE;20190823;19.54718125;
SSE;20190826;21.00859259;
SSE;20190827;19.79480812;
SSE;20190828;19.70622158;
SSE;20190829;18.8393663;
SSE;20190830;18.87409822;
SSE;20190902;18.02550925;
SSE;20190903;18.00280644;
SSE;20190904;17.2882351;
SSE;20190905;17.81743372;
SSE;20190906;18.33330126;
SSE;20190909;19.36628971;
SSE;20190910;18.93068695;
SSE;20190911;18.86315205;
SSE;20190912;19.05772011;
SSE;20190916;17.82023486;
SSE;20190917;17.39639627;
SSE;20190918;16.98290036;
SSE;20190919;16.83994818;
SSE;20190920;16.16623091;
SSE;20190923;16.24402173;
SSE;20190924;15.74772036;
SSE;20190925;16.11736833;
SSE;20190926;16.11547719;
SSE;20190927;16.54738843;
SSE;20190930;17.13227603;
SSE;20191008;15.59601104;
SSE;20191009;14.86266629;
SSE;20191010;14.90593415;
SSE;20191011;15.01843102;
SSE;20191014;15.12182483;
SSE;20191015;14.76439934;
SSE;20191016;13.28057064;
SSE;20191017;14.92273982;
SSE;20191018;14.24335827;
SSE;20191021;13.67777987;
SSE;20191022;13.43208874;
SSE;20191023;13.43213509;
SSE;20191024;13.0619811;
SSE;20191025;12.82033618;
SSE;20191028;12.9098044;
SSE;20191029;13.10407695;
SSE;20191030;13.39379321;
SSE;20191031;13.54384586;
SSE;20191101;13.67057575;
SSE;20191104;13.78686744;
SSE;20191105;14.58418196;
SSE;20191106;14.06604932;
SSE;20191107;14.22952244;
SSE;20191108;13.85948889;
SSE;20191111;13.44627988;
SSE;20191112;12.78718031;
SSE;20191113;13.09859556;
SSE;20191114;13.35143553;
SSE;20191115;13.49161369;
SSE;20191118;11.16116749;
SSE;20191119;9.495738619;
SSE;20191120;10.9598003;
SSE;20191121;13.20754573;
SSE;20191122;14.08395649;
SSE;20191125;13.70414478;
SSE;20191126;13.76223687;
SSE;20191127;13.49172681;
SSE;20191128;12.89744148;
SSE;20191129;13.77769033;
SSE;20191202;13.09944061;
SSE;20191203;12.97696298;
SSE;20191204;13.02744165;
SSE;20191205;12.63613473;
SSE;20191206;12.1517358;
SSE;20191209;12.44989816;
SSE;20191210;12.39304213;
SSE;20191211;12.04261794;
SSE;20191212;12.34782768;
SSE;20191213;13.21151892;
SSE;20191216;12.82269608;
SSE;20191217;13.17976937;
SSE;20191218;13.52045906;
SSE;20191219;14.05828382;
SSE;20191220;13.84536573;
SSE;20191223;13.82654829;
SSE;20191224;12.93814106;
SSE;20191225;13.05395914;
SSE;20191226;12.56973968;
SSE;20191227;12.80358756;
SSE;20191230;14.8182763;
SSE;20191231;15.26306498;
SSE;20200102;15.68511106;
SSE;20200103;15.41157488;
SSE;20200106;15.83510288;
SSE;20200107;16.18903423;
SSE;20200108;15.13199404;
SSE;20200109;15.64260225;
SSE;20200110;15.31353539;
SSE;20200113;15.13874067;
SSE;20200114;14.84222414;
SSE;20200115;14.59906122;
SSE;20200116;12.2861243;
SSE;20200117;11.89325373;
SSE;20200120;13.24099099;
SSE;20200121;14.30221465;
SSE;20200122;13.41654183;
SSE;20200123;16.08818168;
SSE;20200203;29.38443509;
SSE;20200204;23.41263934;
SSE;20200205;20.82477744;
SSE;20200206;20.91720847;
SSE;20200207;22.24157337;
SSE;20200210;21.80419726;
SSE;20200211;19.97943412;
SSE;20200212;19.18208813;
SSE;20200213;19.59051637;
SSE;20200214;18.78011404;
SSE;20200217;18.76004215;
SSE;20200218;18.86832429;
SSE;20200219;19.25337142;
SSE;20200220;19.1804312;
SSE;20200221;20.3307807;
SSE;20200224;22.50025734;
SSE;20200225;22.84582059;
SSE;20200226;23.54060973;
SSE;20200227;20.11634996;
SSE;20200228;23.67755352;
SSE;20200302;21.12947639;
SSE;20200303;20.46436071;
SSE;20200304;20.4833833;
SSE;20200305;20.61295195;
SSE;20200306;22.23019764;
SSE;20200309;27.68033997;
SSE;20200310;26.98355785;
SSE;20200311;27.13478468;
SSE;20200312;29.5689134;
SSE;20200313;34.48187166;
SSE;20200316;34.45986892;
SSE;20200317;37.69503721;
SSE;20200318;31.1621641;
SSE;20200319;35.50213581;
SSE;20200320;33.36226498;
SSE;20200323;35.89076716;
SSE;20200324;34.21531298;
SSE;20200325;33.49466536;
SSE;20200326;32.43548181;
SSE;20200327;32.57020881;
SSE;20200330;31.55841147;
SSE;20200331;29.3143413;
SSE;20200401;27.59346087;
SSE;20200402;26.41313601;
SSE;20200403;27.31834415;
SSE;20200407;25.01748244;
SSE;20200408;23.90730797;
SSE;20200409;22.69565842;
SSE;20200410;21.94828262;
SSE;20200413;20.45768191;
SSE;20200414;19.69226299;
SSE;20200415;20.35477793;
SSE;20200416;18.10627409;
SSE;20200417;18.38592788;
