exchange;cal_date;ivix;ivixx
SSE;20200420;19.56773399;
SSE;20200421;19.5922443;
SSE;20200422;19.43378219;
SSE;20200423;18.82364996;
SSE;20200424;18.69113355;
SSE;20200427;18.43178077;
SSE;20200428;18.49387801;
SSE;20200429;19.33446601;
SSE;20200430;21.19555123;
SSE;20200506;20.51336328;
SSE;20200507;19.50643627;
SSE;20200508;18.64037735;
SSE;20200511;18.95814852;
SSE;20200512;19.12644583;
SSE;20200513;18.96824735;
SSE;20200514;19.02469097;
SSE;20200515;18.7256087;
SSE;20200518;18.28981891;
SSE;20200519;17.598814;
SSE;20200520;17.76890197;
SSE;20200521;18.65257356;
SSE;20200522;21.73854139;
SSE;20200525;19.36867393;
SSE;20200526;18.86650946;
SSE;20200527;19.66384669;
SSE;20200528;19.36394482;
SSE;20200529;19.5964429;
SSE;20200601;17.51610179;
SSE;20200602;17.25635946;
SSE;20200603;17.85181143;
SSE;20200604;17.9959305;
SSE;20200605;17.33605573;
SSE;20200608;17.27272263;
SSE;20200609;17.29754278;
SSE;20200610;17.67893172;
SSE;20200611;18.18541606;
SSE;20200612;17.77397556;
SSE;20200615;19.16416019;
SSE;20200616;17.3439753;
SSE;20200617;17.61194936;
SSE;20200618;17.55505727;
SSE;20200619;17.88250465;
SSE;20200622;19.31066696;
SSE;20200623;19.67365608;
SSE;20200624;19.26631463;
SSE;20200629;17.90887035;
SSE;20200630;16.96657615;
SSE;20200701;17.39034784;
SSE;20200702;21.71757285;
SSE;20200703;24.05064489;
SSE;20200706;32.40715489;
SSE;20200707;31.79639115;
SSE;20200708;32.90788234;
SSE;20200709;32.93462359;
SSE;20200710;31.9150065;
SSE;20200713;29.00420811;
SSE;20200714;29.02981082;
SSE;20200715;29.72271;
SSE;20200716;32.83563817;
SSE;20200717;27.77558267;
SSE;20200720;28.58291911;
SSE;20200721;26.83202254;
SSE;20200722;26.40607646;
SSE;20200723;27.49259922;
SSE;20200724;30.32683531;
SSE;20200727;28.88507783;
SSE;20200728;28.38775569;
SSE;20200729;29.00274766;
SSE;20200730;29.15196097;
SSE;20200731;30.19619271;
SSE;20200803;31.17194235;
SSE;20200804;30.75083374;
SSE;20200805;30.84693826;
SSE;20200806;30.96673133;
SSE;20200807;30.10634446;
SSE;20200810;30.12894649;
SSE;20200811;29.16278636;
SSE;20200812;28.77575705;
SSE;20200813;28.31242155;
SSE;20200814;27.75285388;
SSE;20200817;30.63018592;
SSE;20200818;30.32774135;
SSE;20200819;29.34778286;
SSE;20200820;28.65168238;
SSE;20200821;28.52593144;
SSE;20200824;27.7611195;
SSE;20200825;27.25950695;
SSE;20200826;28.08805365;
SSE;20200827;26.01565948;
SSE;20200828;26.49816879;
SSE;20200831;26.14244034;
SSE;20200901;26.07655166;
SSE;20200902;26.51537745;
SSE;20200903;26.62944917;
SSE;20200904;26.39186604;
SSE;20200907;26.69078113;
SSE;20200908;26.11244554;
SSE;20200909;26.8083681;
SSE;20200910;25.15554082;
SSE;20200911;23.99561765;
SSE;20200914;22.73981924;
SSE;20200915;22.30455047;
SSE;20200916;21.5295199;
SSE;20200917;21.5970078;
SSE;20200918;22.92622108;
SSE;20200921;23.34435864;
SSE;20200922;23.58281319;
SSE;20200923;22.52788757;
SSE;20200924;24.05095669;
SSE;20200925;24.38668807;
SSE;20200928;25.62578416;
SSE;20200929;26.75771242;
SSE;20200930;27.19071105;
SSE;20201009;22.33856002;
SSE;20201012;24.15140374;
SSE;20201013;24.00398359;
SSE;20201014;23.26600406;
SSE;20201015;23.74963961;
SSE;20201016;23.5828186;
SSE;20201019;22.77387785;
SSE;20201020;22.14013322;
SSE;20201021;22.31010435;
SSE;20201022;22.48801773;
SSE;20201023;22.89676485;
SSE;20201026;22.8511652;
SSE;20201027;23.07413389;
SSE;20201028;22.62821881;
SSE;20201029;22.40555593;
SSE;20201030;23.21971104;
SSE;20201102;23.98955548;
SSE;20201103;23.76293256;
SSE;20201104;22.29479806;
SSE;20201105;21.84503531;
SSE;20201106;21.54776153;
SSE;20201109;22.29754512;
SSE;20201110;21.99581589;
SSE;20201111;21.41283224;
SSE;20201112;20.74059322;
SSE;20201113;20.48818355;
SSE;20201116;20.22066549;
SSE;20201117;19.79929922;
SSE;20201118;20.12491509;
SSE;20201119;21.87168706;
SSE;20201120;20.84775577;
SSE;20201123;22.07032745;
SSE;20201124;21.28503108;
SSE;20201125;20.87608093;
SSE;20201126;19.78819441;
SSE;20201127;20.4472914;
SSE;20201130;20.44972878;
SSE;20201201;23.00917734;
SSE;20201202;23.60986169;
SSE;20201203;23.43078144;
SSE;20201204;22.57802565;
SSE;20201207;21.39021993;
SSE;20201208;20.47850646;
SSE;20201209;19.81952517;
SSE;20201210;18.92098302;
SSE;20201211;19.61626759;
SSE;20201214;18.72608167;
SSE;20201215;18.73315265;
SSE;20201216;18.74778773;
SSE;20201217;18.83274206;
SSE;20201218;18.07543307;
SSE;20201221;19.72480475;
SSE;20201222;19.53298282;
SSE;20201223;19.31922999;
SSE;20201224;18.74127909;
SSE;20201225;18.55875175;
SSE;20201228;18.79627113;
SSE;20201229;19.20106083;
SSE;20201230;19.26105598;
SSE;20201231;20.30812036;
SSE;20210104;20.8924582;
SSE;20210105;20.76326799;
SSE;20210106;22.40668348;
SSE;20210107;25.39261438;
SSE;20210108;25.56272724;
SSE;20210111;23.29301078;
SSE;20210112;24.53494898;
SSE;20210113;24.29443991;
SSE;20210114;23.9259692;
SSE;20210115;22.13584929;
SSE;20210118;22.44305506;
SSE;20210119;22.65334282;
SSE;20210120;22.42032507;
SSE;20210121;23.5786621;
SSE;20210122;22.46540236;
SSE;20210125;23.25073263;
SSE;20210126;23.12819112;
SSE;20210127;22.64458381;
SSE;20210128;24.14364712;
SSE;20210129;24.29278863;
SSE;20210201;24.64414984;
SSE;20210202;22.86088715;
SSE;20210203;21.67785573;
SSE;20210204;22.65998164;
SSE;20210205;23.09981376;
SSE;20210208;23.37077303;
SSE;20210209;23.01027243;
SSE;20210210;24.23621599;
SSE;20210218;24.69807532;
SSE;20210219;22.34205634;
SSE;20210222;24.21118641;
SSE;20210223;23.66388746;
SSE;20210224;24.55037854;
SSE;20210225;22.8648946;
SSE;20210226;25.42326975;
SSE;20210301;23.97075417;
SSE;20210302;23.37031863;
SSE;20210303;23.10244263;
SSE;20210304;24.93359913;
SSE;20210305;25.6115576;
SSE;20210308;26.94672035;
SSE;20210309;26.64577637;
SSE;20210310;25.94827219;
SSE;20210311;24.01803979;
SSE;20210312;22.63369976;
SSE;20210315;23.33056772;
SSE;20210316;22.62387991;
SSE;20210317;22.7780892;
SSE;20210318;22.33445663;
SSE;20210319;23.43132549;
SSE;20210322;22.28011962;
SSE;20210323;21.41401076;
SSE;20210324;21.87925118;
SSE;20210325;21.106039;
SSE;20210326;20.11328575;
SSE;20210329;20.09685759;
SSE;20210330;20.10764374;
SSE;20210331;19.78000449;
SSE;20210401;19.05459068;
SSE;20210402;19.17742837;
SSE;20210406;19.48160594;
SSE;20210407;18.85255846;
SSE;20210408;18.76515739;
SSE;20210409;18.36547524;
SSE;20210412;19.25641826;
SSE;20210413;19.46325268;
SSE;20210414;19.11174802;
SSE;20210415;19.23660861;
SSE;20210416;18.92311768;
SSE;20210419;19.42057201;
SSE;20210420;19.49586264;
SSE;20210421;19.68600949;
SSE;20210422;19.34391239;
SSE;20210423;19.47619472;
SSE;20210426;20.31087993;
SSE;20210427;20.06082179;
SSE;20210428;19.72450913;
SSE;20210429;19.62757721;
SSE;20210430;19.30741297;
SSE;20210506;19.29820481;
SSE;20210507;19.09376602;
SSE;20210510;19.01782165;
SSE;20210511;19.2981661;
SSE;20210512;19.54684204;
SSE;20210513;19.66758971;
SSE;20210514;19.95526672;
SSE;20210517;20.8321161;
SSE;20210518;20.52020503;
SSE;20210519;19.81356324;
SSE;20210520;19.78029492;
SSE;20210521;19.57435607;
SSE;20210524;19.69164382;
SSE;20210525;21.5790789;
SSE;20210526;21.63334436;
SSE;20210527;22.60274488;
SSE;20210528;22.43313036;
SSE;20210531;22.85161391;
SSE;20210601;22.69971412;
SSE;20210602;21.26084585;
SSE;20210603;20.51021495;
SSE;20210604;20.63198103;
SSE;20210607;21.19867794;
SSE;20210608;21.70326033;
SSE;20210609;20.89304713;
SSE;20210610;20.08487082;
SSE;20210611;20.29365761;
SSE;20210615;19.89226871;
SSE;20210616;20.91698559;
SSE;20210617;19.49416584;
SSE;20210618;19.6738726;
SSE;20210621;20.37841429;
SSE;20210622;19.73639368;
SSE;20210623;18.3091598;
SSE;20210624;17.78818147;
SSE;20210625;18.00053046;
SSE;20210628;18.28776482;
SSE;20210629;18.06951399;
SSE;20210630;18.61653286;
SSE;20210701;18.2545082;
SSE;20210702;18.94764154;
SSE;20210705;18.19387011;
SSE;20210706;17.9648026;
SSE;20210707;17.5279974;
SSE;20210708;18.3738667;
SSE;20210709;18.26839548;
SSE;20210712;18.85376106;
SSE;20210713;18.56130684;
SSE;20210714;18.55874082;
SSE;20210715;18.27934229;
SSE;20210716;18.35199685;
SSE;20210719;18.49659976;
SSE;20210720;18.87017403;
SSE;20210721;18.34747291;
SSE;20210722;18.06062911;
SSE;20210723;18.01699565;
SSE;20210726;21.32921851;
SSE;20210727;23.19150842;
SSE;20210728;22.11533553;
SSE;20210729;20.5911744;
SSE;20210730;19.90704737;
SSE;20210802;20.16638307;
SSE;20210803;19.36391504;
SSE;20210804;19.57434609;
SSE;20210805;19.19489973;
SSE;20210806;18.7287604;
SSE;20210809;18.89169342;
SSE;20210810;19.40193495;
SSE;20210811;19.11661965;
SSE;20210812;19.1313934;
SSE;20210813;19.07968549;
SSE;20210816;19.39023106;
SSE;20210817;20.26390111;
SSE;20210818;19.27996917;
SSE;20210819;19.84306721;
SSE;20210820;21.23002109;
SSE;20210823;20.74926266;
SSE;20210824;19.81134952;
SSE;20210825;19.63900862;
SSE;20210826;19.8654003;
SSE;20210827;19.67404186;
SSE;20210830;20.39207735;
SSE;20210831;20.18682978;
SSE;20210901;20.63393798;
SSE;20210902;21.09719623;
SSE;20210903;20.90538358;
SSE;20210906;20.81534864;
SSE;20210907;20.857576;
SSE;20210908;21.07487635;
SSE;20210909;20.9048608;
SSE;20210910;20.6360303;
SSE;20210913;21.0179297;
SSE;20210914;20.55077053;
SSE;20210915;20.69243926;
SSE;20210916;21.34000787;
SSE;20210917;19.8560605;
SSE;20210922;21.38009857;
SSE;20210923;20.59616054;
SSE;20210924;19.53648282;
SSE;20210927;20.06507796;
SSE;20210928;20.36469339;
SSE;20210929;20.98360856;
SSE;20210930;21.1010687;
SSE;20211008;19.42088965;
SSE;20211011;19.25479794;
SSE;20211012;19.06305674;
SSE;20211013;19.1862943;
SSE;20211014;19.00617093;
SSE;20211015;18.69256392;
SSE;20211018;19.59279069;
SSE;20211019;18.66698301;
SSE;20211020;18.62559955;
SSE;20211021;18.88068627;
SSE;20211022;18.94115323;
SSE;20211025;19.58452396;
SSE;20211026;19.32313689;
SSE;20211027;19.17408189;
SSE;20211028;18.96863175;
SSE;20211029;18.7703062;
SSE;20211101;19.28720443;
SSE;20211102;19.85511836;
SSE;20211103;20.10419727;
SSE;20211104;18.95226916;
SSE;20211105;18.46344124;
SSE;20211108;19.00938295;
SSE;20211109;19.08184596;
SSE;20211110;19.21345474;
SSE;20211111;18.89170751;
SSE;20211112;18.25323885;
SSE;20211115;18.68111043;
SSE;20211116;18.30085922;
SSE;20211117;17.95526283;
SSE;20211118;19.13682676;
SSE;20211119;18.74760112;
SSE;20211122;18.57948023;
SSE;20211123;18.29272241;
SSE;20211124;17.92819895;
SSE;20211125;17.19453876;
SSE;20211126;17.11124436;
SSE;20211129;17.19061438;
SSE;20211130;17.13014177;
SSE;20211201;16.8480536;
SSE;20211202;16.43389392;
SSE;20211203;15.95755012;
SSE;20211206;16.35992793;
SSE;20211207;16.45397125;
SSE;20211208;17.65894106;
SSE;20211209;18.43199653;
SSE;20211210;17.90879939;
SSE;20211213;18.24144149;
SSE;20211214;18.12640431;
SSE;20211215;17.21139863;
SSE;20211216;17.23058204;
SSE;20211217;17.20812303;
SSE;20211220;17.95359415;
SSE;20211221;17.38440973;
SSE;20211222;17.0844852;
SSE;20211223;16.21692239;
SSE;20211224;16.37564224;
SSE;20211227;16.74342646;
SSE;20211228;16.93579001;
SSE;20211229;18.44597184;
SSE;20211230;17.58175158;
SSE;20211231;17.7862375;
SSE;20220104;18.14483532;
SSE;20220105;18.6512482;
SSE;20220106;18.70440501;
SSE;20220107;17.98283515;
SSE;20220110;18.14935452;
SSE;20220111;18.07903562;
SSE;20220112;17.46429436;
SSE;20220113;18.49934025;
SSE;20220114;18.6948426;
SSE;20220117;18.16122659;
SSE;20220118;17.63356275;
SSE;20220119;17.82343561;
SSE;20220120;17.64217944;
SSE;20220121;17.60944798;
SSE;20220124;18.73702353;
SSE;20220125;20.58876126;
SSE;20220126;19.67614756;
SSE;20220127;19.93377776;
SSE;20220128;21.68811384;
SSE;20220207;19.24240244;
SSE;20220208;18.28415918;
SSE;20220209;17.80884237;
SSE;20220210;17.3668375;
SSE;20220211;17.07452056;
SSE;20220214;17.7085489;
SSE;20220215;17.68807443;
SSE;20220216;17.04373715;
SSE;20220217;16.94136104;
SSE;20220218;16.6532049;
SSE;20220221;16.89666112;
SSE;20220222;17.53009043;
SSE;20220223;16.75567854;
SSE;20220224;17.7984651;
SSE;20220225;17.09927711;
SSE;20220228;17.43524262;
SSE;20220301;16.64321426;
SSE;20220302;16.52818719;
SSE;20220303;16.83757826;
SSE;20220304;16.55955916;
SSE;20220307;19.34665403;
SSE;20220308;21.12912916;
SSE;20220309;23.34623088;
SSE;20220310;20.74079735;
SSE;20220311;21.62860958;
SSE;20220314;24.5618302;
SSE;20220315;25.81605427;
SSE;20220316;26.68355799;
SSE;20220317;25.25751258;
SSE;20220318;23.79508345;
SSE;20220321;23.45469365;
SSE;20220322;22.0714804;
SSE;20220323;20.11008137;
SSE;20220324;19.52273715;
SSE;20220325;21.51235626;
SSE;20220328;22.11655719;
SSE;20220329;22.31840192;
SSE;20220330;20.36539165;
SSE;20220331;20.3071198;
SSE;20220401;19.71031715;
SSE;20220406;19.6376058;
SSE;20220407;20.58842186;
SSE;20220408;19.8459448;
SSE;20220411;22.66634753;
SSE;20220412;21.46708345;
SSE;20220413;21.34457828;
SSE;20220414;20.25310059;
SSE;20220415;20.33795955;
SSE;20220418;21.23770028;
SSE;20220419;21.07325774;
SSE;20220420;22.33699895;
SSE;20220421;23.52768074;
SSE;20220422;22.81019897;
SSE;20220425;26.75163504;
SSE;20220426;28.4726675;
SSE;20220427;26.25479644;
SSE;20220428;23.41198451;
SSE;20220429;22.48038666;
SSE;20220505;22.80309205;
SSE;20220506;23.95442619;
SSE;20220509;24.47331434;
SSE;20220510;24.33854875;
SSE;20220511;23.36355742;
SSE;20220512;23.79878111;
SSE;20220513;23.17066228;
SSE;20220516;23.49094971;
SSE;20220517;22.56520974;
SSE;20220518;21.85973687;
SSE;20220519;21.88953856;
SSE;20220520;21.83207462;
SSE;20220523;21.15491418;
SSE;20220524;21.75710958;
SSE;20220525;20.98526393;
SSE;20220526;20.27473392;
SSE;20220527;19.63403231;
SSE;20220530;19.90016022;
SSE;20220531;20.21258753;
SSE;20220601;20.08092513;
SSE;20220602;19.96257568;
SSE;20220606;20.33013678;
SSE;20220607;20.58300408;
SSE;20220608;21.15239551;
SSE;20220609;20.65548784;
SSE;20220610;20.24735652;
SSE;20220613;21.17322672;
SSE;20220614;21.28332611;
SSE;20220615;22.23989153;
SSE;20220616;20.84843419;
SSE;20220617;21.45227543;
SSE;20220620;21.93723584;
SSE;20220621;21.36339116;
SSE;20220622;20.11565055;
SSE;20220623;20.32851649;
SSE;20220624;19.47647927;
SSE;20220627;20.68061634;
SSE;20220628;20.55486365;
SSE;20220629;20.62163554;
SSE;20220630;22.26355601;
SSE;20220701;21.99741846;
SSE;20220704;22.2781467;
SSE;20220705;22.20732971;
SSE;20220706;21.41778523;
SSE;20220707;20.94105708;
SSE;20220708;20.2868104;
SSE;20220711;20.88768048;
SSE;20220712;20.38273847;
SSE;20220713;20.0559933;
SSE;20220714;19.78274065;
SSE;20220715;20.0139924;
SSE;20220718;20.60070437;
SSE;20220719;20.35526678;
SSE;20220720;19.65419859;
SSE;20220721;19.79728702;
SSE;20220722;19.29735804;
SSE;20220725;19.97049194;
SSE;20220726;18.97444492;
SSE;20220727;19.41675764;
SSE;20220728;19.23959065;
SSE;20220729;20.28706143;
SSE;20220801;20.69677979;
SSE;20220802;24.05433841;
SSE;20220803;22.59278192;
SSE;20220804;20.68847675;
SSE;20220805;19.1981018;
SSE;20220808;19.3747617;
SSE;20220809;19.17061625;
SSE;20220810;19.50585571;
SSE;20220811;19.610259;
SSE;20220812;18.77211509;
SSE;20220815;19.28769322;
SSE;20220816;18.80750334;
SSE;20220817;18.55196715;
SSE;20220818;19.13590162;
SSE;20220819;18.47622632;
SSE;20220822;18.18293491;
SSE;20220823;17.95884727;
SSE;20220824;18.74887001;
SSE;20220825;17.9737063;
SSE;20220826;16.88179189;
SSE;20220829;17.68763157;
SSE;20220830;17.27234883;
SSE;20220831;17.4076826;
SSE;20220901;17.60111337;
SSE;20220902;18.00642326;
SSE;20220905;18.7297107;
SSE;20220906;17.58559057;
SSE;20220907;17.49639592;
SSE;20220908;16.96016186;
SSE;20220909;16.44601605;
SSE;20220913;16.67323086;
SSE;20220914;16.78232289;
SSE;20220915;17.01668149;
SSE;20220916;18.25724895;
SSE;20220919;18.65591479;
SSE;20220920;17.98835035;
SSE;20220921;18.85037097;
SSE;20220922;19.03150943;
SSE;20220923;18.96390091;
SSE;20220926;19.64751312;
SSE;20220927;18.64994201;
SSE;20220928;19.18253436;
SSE;20220929;18.56586939;
SSE;20220930;17.92373318;
SSE;20221010;19.46319582;
SSE;20221011;19.54107959;
SSE;20221012;19.91079992;
SSE;20221013;20.45956862;
SSE;20221014;19.18725266;
SSE;20221017;19.34910565;
SSE;20221018;18.59639881;
SSE;20221019;19.19775218;
SSE;20221020;19.99974734;
SSE;20221021;20.36653938;
SSE;20221024;23.76741779;
SSE;20221025;23.81043269;
SSE;20221026;22.19388186;
SSE;20221027;21.96810664;
SSE;20221028;23.5237592;
SSE;20221031;25.36949368;
SSE;20221101;22.92112312;
SSE;20221102;21.83554389;
SSE;20221103;22.73283359;
SSE;20221104;22.52558012;
SSE;20221107;23.28703519;
SSE;20221108;22.18237917;
SSE;20221109;21.83413918;
SSE;20221110;22.06448978;
SSE;20221111;21.63283903;
SSE;20221114;24.33589511;
SSE;20221115;23.63334789;
SSE;20221116;23.39982842;
SSE;20221117;23.31856574;
SSE;20221118;22.61510634;
SSE;20221121;22.10019594;
SSE;20221122;22.56077613;
SSE;20221123;22.60536729;
SSE;20221124;23.00676858;
SSE;20221125;21.92801549;
SSE;20221128;23.06237697;
SSE;20221129;24.18429545;
SSE;20221130;23.49378516;
SSE;20221201;20.66032887;
SSE;20221202;20.46212059;
SSE;20221205;20.65261023;
SSE;20221206;20.60523939;
SSE;20221207;20.57376991;
SSE;20221208;20.02465844;
SSE;20221209;19.66010214;
SSE;20221212;19.89879338;
SSE;20221213;19.98498371;
SSE;20221214;19.53063071;
SSE;20221215;18.7716202;
SSE;20221216;18.42088445;
SSE;20221219;19.00443383;
SSE;20221220;19.4036767;
SSE;20221221;18.88897005;
SSE;20221222;17.70883032;
SSE;20221223;18.40266104;
SSE;20221226;18.58776974;
SSE;20221227;17.99951558;
SSE;20221228;17.53053181;
SSE;20221229;17.24361323;
SSE;20221230;16.68730973;
SSE;20230103;16.90883894;
SSE;20230104;16.83355008;
SSE;20230105;16.97778318;
SSE;20230106;17.30366998;
SSE;20230109;18.65269764;
SSE;20230110;18.57887821;
SSE;20230111;18.31438126;
SSE;20230112;18.19843689;
SSE;20230113;16.87788429;
SSE;20230116;18.25301483;
SSE;20230117;18.65330815;
SSE;20230118;19.19376735;
SSE;20230119;19.84711659;
SSE;20230120;18.79538753;
SSE;20230130;19.67071197;
SSE;20230131;18.83424474;
SSE;20230201;19.21472149;
SSE;20230202;19.36530375;
SSE;20230203;19.54844151;
SSE;20230206;20.49918972;
SSE;20230207;20.14353215;
SSE;20230208;19.65881406;
SSE;20230209;19.27691863;
SSE;20230210;18.48177056;
SSE;20230213;18.67281752;
SSE;20230214;18.48346367;
SSE;20230215;18.02531071;
SSE;20230216;18.33244185;
SSE;20230217;18.64540864;
SSE;20230220;18.94006752;
SSE;20230221;18.97954969;
SSE;20230222;18.49730028;
SSE;20230223;18.1147505;
SSE;20230224;18.52653796;
SSE;20230227;18.94334052;
SSE;20230228;18.07233296;
SSE;20230301;17.79142071;
SSE;20230302;17.73002375;
SSE;20230303;17.81352572;
SSE;20230306;17.6268324;
SSE;20230307;18.1279828;
SSE;20230308;17.97196733;
