,Unnamed: 0_call,交易日期_x,行权价_call,成交量(手)_call,到期剩余天数_call,期权代码_call,收盘价_call,到期ETF收盘价_call,现期ETF收盘价_call,monthly_RV_call,option_type_call,期权收益率_call,IV_call,在值程度_call,Unnamed: 0_put,行权价_put,成交量(手)_put,到期剩余天数_put,期权代码_put,收盘价_put,到期ETF收盘价_put,现期ETF收盘价_put,monthly_RV_put,option_type_put,期权收益率_put,IV_put,在值程度_put,Return,交易日期_y,CV_22,intensity_22,size_22,sizevol_22
218,5274,2020-03-23,2.7,81300.0,30,10002333.SH,0.05,2.79,2.553,0.0,call,0.0197860891980146,0.354119766154945,1.06,6319,2.4,64763.0,30,10002399.SH,0.05,2.79,2.553,0.0,put,-1.0,0.394421307359755,0.94,-0.1000000000000014,2020-04-30,0.0002969697068673,1,0.0920619431457086,1.7883657691852346
219,5513,2020-05-14,3.0,14955.0,41,10002089.SH,0.0122,2.958,2.8310000000000004,0.0,call,-1.0,0.1599678656647205,1.06,6539,2.65,8040.0,41,10002298.SH,0.02,2.958,2.8310000000000004,0.0,put,-1.0,0.2237146437507271,0.94,-1.0,2020-06-04,0.0002470037406381,0,0.0,0.0
220,5547,2020-05-18,3.0,19367.0,37,10002089.SH,0.0104,2.958,2.833,0.0,call,-1.0,0.1589327123164832,1.06,6561,2.65,15491.0,37,10002298.SH,0.0124,2.958,2.833,0.0,put,-1.0,0.2005077061201929,0.94,-1.0,2020-06-04,0.0002470037406381,0,0.0,0.0
221,5623,2020-05-25,2.95,3333.0,30,10001993.SH,0.0069,2.958,2.78,0.0,call,0.0049428467641547,0.1619736801677942,1.06,6619,2.6,20279.0,30,10002297.SH,0.0118,2.958,2.78,0.0,put,-1.0,0.2198871930048465,0.94,-0.5721925133689836,2020-06-04,0.0002470037406381,0,0.0,0.0
222,5624,2020-05-25,2.95,26102.0,30,10002088.SH,0.0072,2.958,2.78,0.0,call,0.0035181915469957,0.1639272810281515,1.06,6619,2.6,20279.0,30,10002297.SH,0.0118,2.958,2.78,0.0,put,-1.0,0.2198871930048465,0.94,-0.5789473684210522,2020-06-04,0.0002470037406381,0,0.0,0.0
223,5734,2020-06-09,3.1,5570.0,43,10002565.SH,0.0106,3.334,2.923,0.0,call,0.0746170348891113,0.1488961296196281,1.06,6694,2.75,9308.0,43,10002539.SH,0.02,3.334,2.923,0.0,put,-1.0,0.2058168083850741,0.94,3.134199817182993,2020-07-08,0.0005171196915595,2,0.1622678035997298,5.858850038965032
224,5773,2020-06-19,3.1,20045.0,33,10002565.SH,0.0092,3.334,2.927,0.0,call,0.1030335652134091,0.161146487321198,1.06,6735,2.75,32839.0,33,10002539.SH,0.0144,3.334,2.927,0.0,put,-1.0,0.2103954560934602,0.94,7.04879334240756,2020-07-08,0.0005171196915595,2,0.1622678035997298,5.858850038965032
225,5777,2020-06-22,3.1,48056.0,30,10002565.SH,0.0098,3.334,2.924,0.0,call,0.1115602114753175,0.1749488895920515,1.06,6741,2.75,29673.0,30,10002539.SH,0.02,3.334,2.924,0.0,put,-1.0,0.2451933455701172,0.94,6.85234899328859,2020-07-08,0.0005171196915595,2,0.1622678035997298,5.858850038965032
226,5782,2020-06-23,3.1,27388.0,29,10002565.SH,0.0094,3.334,2.93,0.0,call,0.1172258241262089,0.1713208758878708,1.06,6747,2.75,19330.0,29,10002539.SH,0.02,3.334,2.93,0.0,put,-1.0,0.2541478064821362,0.94,7.549347283975399,2020-07-08,0.0005171196915595,2,0.1622678035997298,5.858850038965032
227,5790,2020-07-07,3.6,53857.0,50,10002655.SH,0.08,3.323,3.402,0.0,call,-1.0,0.3022231305832713,1.06,6764,3.2,19877.0,50,10002601.SH,0.06,3.323,3.402,0.0,put,-1.0,0.2909524939380139,0.94,-1.0,2020-08-07,0.0011372032616273,3,0.1728237557833905,6.899700180362708
228,5823,2020-07-16,3.4,101823.0,41,10002625.SH,0.06,3.323,3.2060000000000004,0.0,call,-1.0,0.3006648573317229,1.06,6827,3.0,38698.0,41,10002599.SH,0.05,3.323,3.2060000000000004,0.0,put,-1.0,0.3136220661622584,0.94,-1.0,2020-08-07,0.0011372032616273,3,0.1728237557833905,6.899700180362708
229,5861,2020-07-24,3.4,241921.0,33,10002625.SH,0.04,3.323,3.2,0.0,call,-1.0,0.2802068249391317,1.06,6873,3.0,171618.0,33,10002599.SH,0.04,3.323,3.2,0.0,put,-1.0,0.3093960989606678,0.94,-1.0,2020-08-07,0.0011372032616273,3,0.1728237557833905,6.899700180362708
230,5882,2020-07-29,3.5,154227.0,28,10002639.SH,0.04,3.323,3.2910000000000004,0.0,call,-1.0,0.3037504690396487,1.06,6895,3.1,105641.0,28,10002600.SH,0.03,3.323,3.2910000000000004,0.0,put,-1.0,0.2797605055822133,0.94,-1.0,2020-08-07,0.0011372032616273,3,0.1728237557833905,6.899700180362708
231,5894,2020-07-31,3.5,179544.0,26,10002639.SH,0.03,3.323,3.295,0.0,call,-1.0,0.2752685229839981,1.06,6911,3.1,163590.0,26,10002600.SH,0.03,3.323,3.295,0.0,put,-1.0,0.2932266186153888,0.94,-1.0,2020-08-07,0.0011372032616273,3,0.1728237557833905,6.899700180362708
232,5917,2020-08-07,3.5,17633.0,47,10002641.SH,0.06,3.325,3.3080000000000003,0.0,call,-1.0,0.2700336284647584,1.06,6967,3.1,13499.0,47,10002245.SH,0.06,3.325,3.3080000000000003,0.0,put,-1.0,0.3128288181438894,0.94,-1.0,2020-09-08,0.0005893709620855,0,0.0,0.0
233,5929,2020-08-11,3.5,24756.0,43,10002641.SH,0.05,3.325,3.307,0.0,call,-1.0,0.2582124835956097,1.06,6999,3.1,15659.0,43,10002245.SH,0.05,3.325,3.307,0.0,put,-1.0,0.2978351878404915,0.94,-1.0,2020-09-08,0.0005893709620855,0,0.0,0.0
234,5935,2020-08-12,3.5,30810.0,42,10002641.SH,0.05,3.325,3.297,0.0,call,-1.0,0.2688892198572755,1.06,7015,3.1,30249.0,42,10002245.SH,0.05,3.325,3.297,0.0,put,-1.0,0.2942962234310805,0.94,-1.0,2020-09-08,0.0005893709620855,0,0.0,0.0
235,5968,2020-08-20,3.5,64513.0,34,10002641.SH,0.04,3.325,3.312,0.0,call,-1.0,0.2580821879072786,1.06,7113,3.1,32079.0,34,10002245.SH,0.03,3.325,3.312,0.0,put,-1.0,0.2696019718431234,0.94,-1.0,2020-09-08,0.0005893709620855,0,0.0,0.0
236,6018,2020-09-10,3.5,38683.0,48,10002777.SH,0.04,3.364,3.2960000000000003,0.0,call,-1.0,0.2260385084792971,1.06,7232,3.1,15325.0,48,10002782.SH,0.05,3.364,3.2960000000000003,0.0,put,-1.0,0.2755037227946819,0.94,-1.0,2020-10-16,0.0003519297555072,0,0.0,0.0
237,6023,2020-09-11,3.5,22409.0,47,10002777.SH,0.05,3.364,3.313,0.0,call,-1.0,0.2421530929741859,1.06,7236,3.1,13480.0,47,10002782.SH,0.04,3.364,3.313,0.0,put,-1.0,0.2613438120432198,0.94,-1.0,2020-10-16,0.0003519297555072,0,0.0,0.0
238,6043,2020-09-17,3.5,46638.0,41,10002777.SH,0.03,3.364,3.314,0.0,call,-1.0,0.2041981258562505,1.06,7252,3.1,33170.0,41,10002782.SH,0.03,3.364,3.314,0.0,put,-1.0,0.2477465092524886,0.94,-1.0,2020-10-16,0.0003519297555072,0,0.0,0.0
239,6048,2020-09-18,3.6,87429.0,40,10002778.SH,0.04,3.364,3.406,0.0,call,-1.0,0.2343930489416122,1.06,7257,3.2,81087.0,40,10002783.SH,0.03,3.364,3.406,0.0,put,-1.0,0.2382738458178937,0.94,-1.0,2020-10-16,0.0003519297555072,0,0.0,0.0
240,6076,2020-09-28,3.5,96058.0,30,10002777.SH,0.03,3.364,3.302,0.0,call,-1.0,0.2500745463041066,1.06,7282,3.1,47317.0,30,10002782.SH,0.03,3.364,3.302,0.0,put,-1.0,0.2789111398188472,0.94,-1.0,2020-10-16,0.0003519297555072,0,0.0,0.0
241,6081,2020-09-29,3.5,89706.0,29,10002777.SH,0.03,3.364,3.295,0.0,call,-1.0,0.2601587530883253,1.06,7286,3.1,36453.0,29,10002782.SH,0.03,3.364,3.295,0.0,put,-1.0,0.2781494524441063,0.94,-1.0,2020-10-16,0.0003519297555072,0,0.0,0.0
242,6114,2020-10-19,3.6,65369.0,37,10002822.SH,0.03,3.468,3.409,0.0,call,-1.0,0.2127282615142762,1.06,7324,3.2,43101.0,37,10002827.SH,0.02,3.468,3.409,0.0,put,-1.0,0.2137011280398666,0.94,-1.0,2020-11-17,0.0003645458371713,0,0.0,0.0
243,6118,2020-10-20,3.6,29244.0,36,10002822.SH,0.03,3.468,3.412,0.0,call,-1.0,0.2136824717953801,1.06,7329,3.2,20357.0,36,10002827.SH,0.02,3.468,3.412,0.0,put,-1.0,0.2183476654047071,0.94,-1.0,2020-11-17,0.0003645458371713,0,0.0,0.0
244,6130,2020-10-23,3.6,57787.0,33,10002822.SH,0.03,3.468,3.408,0.0,call,-1.0,0.2266055271815359,1.06,7344,3.2,40764.0,33,10002827.SH,0.02,3.468,3.408,0.0,put,-1.0,0.2250679665336906,0.94,-1.0,2020-11-17,0.0003645458371713,0,0.0,0.0
245,6170,2020-11-06,3.6,13020.0,47,10002659.SH,0.04,3.491,3.408,0.0,call,-1.0,0.2139729250841439,1.06,7420,3.2,12752.0,47,10002572.SH,0.03,3.491,3.408,0.0,put,-1.0,0.2218788812141716,0.94,-1.0,2020-12-17,0.0004012554536521,1,0.0626042883554204,0.7799665276541533
246,6192,2020-11-13,3.6,55282.0,40,10002659.SH,0.02,3.491,3.388,0.0,call,-1.0,0.1864836938908696,1.06,7488,3.2,45511.0,40,10002572.SH,0.02,3.491,3.388,0.0,put,-1.0,0.1935603710127771,0.94,-1.0,2020-12-17,0.0004012554536521,1,0.0626042883554204,0.7799665276541533
247,6224,2020-11-24,3.7,65520.0,29,10002687.SH,0.02,3.491,3.4930000000000003,0.0,call,-1.0,0.2108951215807795,1.06,7583,3.3,31951.0,29,10002580.SH,0.0135,3.491,3.4930000000000003,0.0,put,-1.0,0.1943761197732985,0.94,-1.0,2020-12-17,0.0004012554536521,1,0.0626042883554204,0.7799665276541533
248,6232,2020-11-26,3.7,90669.0,27,10002687.SH,0.02,3.491,3.497,0.0,call,-1.0,0.2159748056826294,1.06,7611,3.3,77021.0,27,10002580.SH,0.01,3.491,3.497,0.0,put,-1.0,0.1858180295508504,0.94,-1.0,2020-12-17,0.0004012554536521,1,0.0626042883554204,0.7799665276541533
249,6243,2020-12-08,3.7,18570.0,50,10002973.SH,0.04,3.806,3.499,0.0,call,0.0196823862743609,0.2066853370321542,1.06,7635,3.3,10993.0,50,10002978.SH,0.02,3.806,3.499,0.0,put,-1.0,0.1749902551948428,0.94,0.406995695996013,2021-01-19,0.0006946780423329,1,0.166141764399336,6.431680590009971
250,6257,2020-12-10,3.65,10688.0,48,10002919.SH,0.03,3.806,3.4560000000000004,0.0,call,0.0349437264916547,0.1844849127323627,1.06,7648,3.25,3868.0,48,10002924.SH,0.02,3.806,3.4560000000000004,0.0,put,-1.0,0.1846241491129397,0.94,1.0363227874730525,2021-01-19,0.0006946780423329,1,0.166141764399336,6.431680590009971
251,6315,2020-12-18,3.7,90403.0,40,10002973.SH,0.03,3.806,3.505,0.0,call,0.0320592134746293,0.2009585554278493,1.06,7711,3.3,25769.0,40,10002978.SH,0.0136,3.806,3.505,0.0,put,-1.0,0.1736670923470555,0.94,0.9469936361002208,2021-01-19,0.0006946780423329,1,0.166141764399336,6.431680590009971
252,6389,2020-12-31,3.84,45386.0,27,10002921.SH,0.02,3.806,3.634,0.0,call,-1.0,0.2098131190051734,1.06,7806,3.4,130439.0,27,10002979.SH,0.0082,3.806,3.634,0.0,put,-1.0,0.1918839912166595,0.94,-1.0,2021-01-19,0.0006946780423329,1,0.166141764399336,6.431680590009971
253,6490,2021-02-03,4.0,15356.0,49,10003025.SH,0.04,3.454,3.764,0.0,call,-1.0,0.2121447323336899,1.06,7967,3.55,4726.0,49,10002741.SH,0.04,3.454,3.764,0.0,put,0.0180272733969457,0.2259762812612652,0.94,0.1180939922008423,2021-03-29,0.0009089861802238,0,0.0,0.0
254,6496,2021-02-04,4.0,22071.0,48,10003025.SH,0.05,3.454,3.787,0.0,call,-1.0,0.2236609101903289,1.06,7985,3.55,2495.0,48,10002741.SH,0.04,3.454,3.787,0.0,put,0.0184062771998074,0.2404493546597957,0.94,0.0411611447785142,2021-03-29,0.0009089861802238,0,0.0,0.0
255,6507,2021-02-08,4.1,17052.0,44,10003089.SH,0.04,3.454,3.875,0.0,call,-1.0,0.2123994824580848,1.06,8025,3.65,2388.0,44,10002742.SH,0.04,3.454,3.875,0.0,put,0.0367791971470208,0.2376066317578852,0.94,0.8422158394515353,2021-03-29,0.0009089861802238,0,0.0,0.0
256,6526,2021-02-22,4.1,105426.0,30,10003089.SH,0.03,3.454,3.873,0.0,call,-1.0,0.2310995959412753,1.06,8132,3.65,9923.0,30,10002742.SH,0.03,3.454,3.873,0.0,put,0.0645624921367364,0.2520453132935762,0.94,2.266666666666662,2021-03-29,0.0009089861802238,0,0.0,0.0
257,6531,2021-02-23,4.1,82094.0,29,10003089.SH,0.03,3.454,3.886,0.0,call,-1.0,0.2264590786425471,1.06,8153,3.65,10643.0,29,10002742.SH,0.02,3.454,3.886,0.0,put,0.0818827829686525,0.2279683270982801,0.94,3.109076315739469,2021-03-29,0.0009089861802238,0,0.0,0.0
258,6537,2021-02-24,4.0,212875.0,28,10003025.SH,0.03,3.454,3.788,0.0,call,-1.0,0.2352670314109623,1.06,8173,3.55,14875.0,28,10002741.SH,0.02,3.454,3.788,0.0,put,0.057620948041021,0.2392904621308744,0.94,1.011578711087752,2021-03-29,0.0009089861802238,0,0.0,0.0
259,6557,2021-03-09,3.7,35239.0,50,10003266.SH,0.06,3.467,3.505,0.0,call,-1.0,0.2484762485536039,1.06,8224,3.3,35916.0,50,10003300.SH,0.05,3.467,3.505,0.0,put,-1.0,0.2600809094611705,0.94,-1.0,2021-04-29,0.0003828017854256,0,0.0,0.0
260,6607,2021-03-19,3.7,83461.0,40,10003266.SH,0.03,3.467,3.4960000000000004,0.0,call,-1.0,0.2068038012044131,1.06,8261,3.3,64084.0,40,10003300.SH,0.04,3.467,3.4960000000000004,0.0,put,-1.0,0.2550902746540905,0.94,-1.0,2021-04-29,0.0003828017854256,0,0.0,0.0
261,6621,2021-03-23,3.7,100701.0,36,10003266.SH,0.02,3.467,3.504,0.0,call,-1.0,0.1814019236274957,1.06,8269,3.3,65433.0,36,10003300.SH,0.03,3.467,3.504,0.0,put,-1.0,0.2420644609117209,0.94,-1.0,2021-04-29,0.0003828017854256,0,0.0,0.0
262,6780,2021-05-06,3.65,3372.0,48,10002866.SH,0.03,3.469,3.444,0.0,call,-1.0,0.1917141478662938,1.06,8393,3.25,3308.0,48,10002871.SH,0.03,3.469,3.444,0.0,put,-1.0,0.2085691110860705,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
263,6799,2021-05-07,3.6,23010.0,47,10003008.SH,0.02,3.469,3.399,0.0,call,-1.0,0.1649655934209823,1.06,8408,3.2,25592.0,47,10003013.SH,0.02,3.469,3.399,0.0,put,-1.0,0.1854216588612794,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
264,6814,2021-05-10,3.6,24744.0,44,10003008.SH,0.02,3.469,3.399,0.0,call,-1.0,0.1708649005833268,1.06,8418,3.2,20844.0,44,10003013.SH,0.02,3.469,3.399,0.0,put,-1.0,0.1912638648024797,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
265,6838,2021-05-12,3.65,2764.0,42,10002866.SH,0.02,3.469,3.442,0.0,call,-1.0,0.1767383393427729,1.06,8435,3.25,2421.0,42,10002871.SH,0.02,3.469,3.442,0.0,put,-1.0,0.1886906143648624,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
266,6857,2021-05-13,3.6,34471.0,41,10003008.SH,0.02,3.469,3.407,0.0,call,-1.0,0.1724980670335889,1.06,8450,3.2,21319.0,41,10003013.SH,0.02,3.469,3.407,0.0,put,-1.0,0.2023739266149998,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
267,6871,2021-05-14,3.7,46923.0,40,10003009.SH,0.03,3.469,3.498,0.0,call,-1.0,0.2055078180610537,1.06,8462,3.3,43640.0,40,10003014.SH,0.02,3.469,3.498,0.0,put,-1.0,0.1937637419590651,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
268,6892,2021-05-18,3.75,1954.0,36,10002867.SH,0.02,3.469,3.528,0.0,call,-1.0,0.1949471319847405,1.06,8487,3.3,14796.0,36,10003014.SH,0.02,3.469,3.528,0.0,put,-1.0,0.2214868616614937,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
269,6908,2021-05-19,3.7,27053.0,35,10003009.SH,0.02,3.469,3.504,0.0,call,-1.0,0.1841132183533907,1.06,8500,3.3,19645.0,35,10003014.SH,0.02,3.469,3.504,0.0,put,-1.0,0.2101014861324132,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
270,6933,2021-05-21,3.7,52294.0,33,10003009.SH,0.0146,3.469,3.475,0.0,call,-1.0,0.1877856971003413,1.06,8518,3.25,4660.0,33,10002871.SH,0.0119,3.469,3.475,0.0,put,-1.0,0.1966595129683017,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
271,6955,2021-05-25,3.84,21274.0,29,10002911.SH,0.02,3.469,3.635,0.0,call,-1.0,0.2014758638812006,1.06,8550,3.4,192361.0,29,10003015.SH,0.0113,3.469,3.635,0.0,put,-1.0,0.2031572504649758,0.94,-1.0,2021-06-03,0.0005134579110827,0,0.0,0.0
272,7004,2021-06-10,3.8,28919.0,48,10003421.SH,0.04,3.1830000000000003,3.6010000000000004,0.0,call,-1.0,0.2040990629861653,1.06,8610,3.4,19544.0,48,10003426.SH,0.03,3.1830000000000003,3.6010000000000004,0.0,put,0.0420843770211805,0.2036921422797441,0.94,1.028154608349812,2021-07-06,0.0004337252582316,0,0.0,0.0
273,7073,2021-06-29,3.7,116725.0,29,10003420.SH,0.02,3.1830000000000003,3.497,0.0,call,-1.0,0.2080935854678154,1.06,8662,3.3,41900.0,29,10003425.SH,0.0079,3.1830000000000003,3.497,0.0,put,0.0973978260786887,0.1679600100679993,0.94,3.4060557857961333,2021-07-06,0.0004337252582316,0,0.0,0.0
274,7107,2021-07-08,3.6,21374.0,48,10003466.SH,0.02,3.197,3.395,0.0,call,-1.0,0.1653744810796976,1.06,8690,3.2,13156.0,48,10003471.SH,0.02,3.197,3.395,0.0,put,-0.0387524750773086,0.181449786133319,0.94,-0.8018868562482393,2021-08-05,0.0006315043538994,0,0.0,0.0
275,7117,2021-07-12,3.6,27053.0,44,10003466.SH,0.03,3.197,3.41,0.0,call,-1.0,0.1934999319331944,1.06,8698,3.2,15023.0,44,10003471.SH,0.02,3.197,3.41,0.0,put,-0.0422000691715779,0.1973878217586576,0.94,-0.8531339863491195,2021-08-05,0.0006315043538994,0,0.0,0.0
276,7136,2021-07-16,3.6,37534.0,40,10003466.SH,0.02,3.197,3.403,0.0,call,-1.0,0.1772480780100226,1.06,8715,3.2,24052.0,40,10003471.SH,0.0141,3.197,3.403,0.0,put,-0.037950200205266,0.1797557633711695,0.94,-0.8384618306817395,2021-08-05,0.0006315043538994,0,0.0,0.0
277,7146,2021-07-20,3.6,23218.0,36,10003466.SH,0.02,3.197,3.408,0.0,call,-1.0,0.1841173906764387,1.06,8723,3.2,17318.0,36,10003471.SH,0.0131,3.197,3.408,0.0,put,-0.0401175431716329,0.1874497058857381,0.94,-0.8647685460351304,2021-08-05,0.0006315043538994,0,0.0,0.0
278,7161,2021-07-23,3.6,59330.0,33,10003466.SH,0.0133,3.197,3.388,0.0,call,-1.0,0.1795683664616942,1.06,8735,3.2,22250.0,33,10003471.SH,0.0118,3.197,3.388,0.0,put,-0.0406502937915466,0.1773346239109635,0.94,-0.8550173814595234,2021-08-05,0.0006315043538994,0,0.0,0.0
279,7268,2021-08-11,3.5,37462.0,42,10003206.SH,0.0146,3.158,3.295,0.0,call,-1.0,0.1638689281100928,1.06,8784,3.1,20804.0,42,10003318.SH,0.02,3.158,3.295,0.0,put,-1.0,0.1990906063992082,0.94,-1.0,2021-09-06,0.000701397752595,0,0.0,0.0
280,7385,2021-08-25,3.4,65004.0,28,10003205.SH,0.0095,3.158,3.197,0.0,call,-1.0,0.1815425905188322,1.06,8825,3.0,59430.0,28,10003372.SH,0.0122,3.158,3.197,0.0,put,-1.0,0.2123369572169781,0.94,-1.0,2021-09-06,0.000701397752595,0,0.0,0.0
281,7433,2021-09-10,3.5,26940.0,47,10003588.SH,0.03,3.287,3.292,0.0,call,-1.0,0.2039764562931657,1.06,8859,3.1,26907.0,47,10003593.SH,0.02,3.287,3.292,0.0,put,-1.0,0.1871239666649103,0.94,-1.0,2021-10-15,0.0005523059573388,1,0.0976551431055587,2.0885663319835257
282,7456,2021-09-17,3.4,92947.0,40,10003587.SH,0.02,3.287,3.199,0.0,call,-1.0,0.190940032929331,1.06,8885,3.0,51545.0,40,10003592.SH,0.02,3.287,3.199,0.0,put,-1.0,0.2126656170639395,0.94,-1.0,2021-10-15,0.0005523059573388,1,0.0976551431055587,2.0885663319835257
283,7495,2021-10-08,3.5,15523.0,47,10003630.SH,0.03,3.273,3.295,0.0,call,-1.0,0.2020743538201451,1.06,8927,3.1,21461.0,47,10003635.SH,0.02,3.273,3.295,0.0,put,-1.0,0.1888100024086534,0.94,-1.0,2021-11-16,0.0003608625679309,0,0.0,0.0
284,7498,2021-10-11,3.5,16793.0,44,10003630.SH,0.02,3.273,3.312,0.0,call,-1.0,0.1681363205190897,1.06,8932,3.1,17921.0,44,10003635.SH,0.02,3.273,3.312,0.0,put,-1.0,0.2045242227047682,0.94,-1.0,2021-11-16,0.0003608625679309,0,0.0,0.0
285,7502,2021-10-12,3.5,19845.0,43,10003630.SH,0.02,3.273,3.295,0.0,call,-1.0,0.1806680716079473,1.06,8937,3.1,14873.0,43,10003635.SH,0.02,3.273,3.295,0.0,put,-1.0,0.1968889311313331,0.94,-1.0,2021-11-16,0.0003608625679309,0,0.0,0.0
286,7510,2021-10-14,3.5,13770.0,41,10003630.SH,0.02,3.273,3.306,0.0,call,-1.0,0.1783585119869709,1.06,8947,3.1,23033.0,41,10003635.SH,0.02,3.273,3.306,0.0,put,-1.0,0.2079432626288533,0.94,-1.0,2021-11-16,0.0003608625679309,0,0.0,0.0
287,7522,2021-10-19,3.5,24092.0,36,10003630.SH,0.0137,3.273,3.2910000000000004,0.0,call,-1.0,0.1765694794685542,1.06,8962,3.1,23893.0,36,10003635.SH,0.0143,3.273,3.2910000000000004,0.0,put,-1.0,0.1883602855886816,0.94,-1.0,2021-11-16,0.0003608625679309,0,0.0,0.0
288,7526,2021-10-20,3.5,22513.0,35,10003630.SH,0.0136,3.273,3.293,0.0,call,-1.0,0.1775198750542997,1.06,8967,3.1,16407.0,35,10003635.SH,0.0132,3.273,3.293,0.0,put,-1.0,0.187206399847418,0.94,-1.0,2021-11-16,0.0003608625679309,0,0.0,0.0
289,7530,2021-10-21,3.5,53941.0,34,10003630.SH,0.02,3.273,3.314,0.0,call,-1.0,0.1912928326453566,1.06,8972,3.1,37992.0,34,10003635.SH,0.011,3.273,3.314,0.0,put,-1.0,0.1917223435008526,0.94,-1.0,2021-11-16,0.0003608625679309,0,0.0,0.0
290,7546,2021-10-27,3.5,102107.0,28,10003630.SH,0.0104,3.273,3.287,0.0,call,-1.0,0.1875525238465666,1.06,8994,3.1,52774.0,28,10003635.SH,0.0107,3.273,3.287,0.0,put,-1.0,0.1911487086863517,0.94,-1.0,2021-11-16,0.0003608625679309,0,0.0,0.0
291,7556,2021-10-29,3.5,50481.0,26,10003630.SH,0.0094,3.273,3.304,0.0,call,-1.0,0.17765231650877,1.06,9004,3.1,36893.0,26,10003635.SH,0.008,3.273,3.304,0.0,put,-1.0,0.192987272639811,0.94,-1.0,2021-11-16,0.0003608625679309,0,0.0,0.0
292,7608,2021-11-10,3.4,44116.0,42,10003376.SH,0.02,3.244,3.2060000000000004,0.0,call,-1.0,0.1815955790215432,1.06,9041,3.0,27758.0,42,10003410.SH,0.02,3.244,3.2060000000000004,0.0,put,-1.0,0.2120435833020806,0.94,-1.0,2021-12-16,0.0002801852285785,1,0.0724628808077079,1.1079716733134606
293,7713,2021-12-07,3.46,4820.0,50,10003715.SH,0.02,3.144,3.2510000000000003,0.0,call,-1.0,0.1710996831617057,1.06,9117,3.06,5148.0,50,10003720.SH,0.0134,3.144,3.2510000000000003,0.0,put,-1.0,0.1599456927479505,0.94,-1.0,2022-01-18,0.0003040079312469,0,0.0,0.0
294,7725,2021-12-08,3.5,18396.0,49,10003772.SH,0.02,3.144,3.301,0.0,call,-1.0,0.1650998230139017,1.06,9132,3.1,22062.0,49,10003777.SH,0.0138,3.144,3.301,0.0,put,-1.0,0.1661715735957324,0.94,-1.0,2022-01-18,0.0003040079312469,0,0.0,0.0
295,7729,2021-12-09,3.55,18615.0,48,10003716.SH,0.03,3.144,3.352,0.0,call,-1.0,0.1925020314693152,1.06,9137,3.16,14521.0,48,10003721.SH,0.02,3.144,3.352,0.0,put,-0.0046380349287713,0.1819719821650982,0.94,-0.5094099491861566,2022-01-18,0.0003040079312469,0,0.0,0.0
